deviceId,gpsTime,latitude,longitude,deviceSpeed,ignition,orientation,vehicleClass
DEVICE001,1710634200000,23.131748,89.539324,3.4,True,313.2,3
DEVICE001,1710634260000,23.131538,89.539304,2.5,True,186.9,1
DEVICE001,1710634800000,23.131726,89.539375,0.5,True,160.5,4
DEVICE001,1710635940000,23.131723,89.539577,5.0,True,341.2,1
DEVICE001,1710636360000,23.13147,89.539438,2.1,True,65.0,3
DEVICE001,1710637740000,23.131719,89.539204,4.2,True,45.4,2
DEVICE001,1710637920000,23.131832,89.539213,0.6,True,323.5,4
DEVICE001,1710639180000,23.131734,89.539375,1.8,True,345.8,1
DEVICE001,1710639600000,23.1316,89.539287,2.0,True,57.6,1
DEVICE001,1710639780000,23.131691,89.539379,2.2,True,27.7,2
DEVICE001,1710639900000,23.131848,89.539299,2.2,True,329.9,4
DEVICE001,1710640020000,23.131546,89.539276,0.9,True,42.4,3
DEVICE001,1710640140000,23.131607,89.539487,3.2,True,11.7,2
DEVICE001,1710642900000,23.131917,89.539177,2.7,True,256.3,2
DEVICE001,1710643800000,23.131812,89.539587,1.8,True,285.1,2
DEVICE001,1710643860000,23.131815,89.539228,3.4,True,125.1,1
DEVICE001,1710644460000,23.131665,89.539251,1.8,True,353.9,2
DEVICE001,1710646380000,23.131655,89.539371,2.1,True,45.1,3
DEVICE001,1710646740000,23.131858,89.539341,4.4,True,258.1,4
DEVICE001,1710646800000,23.131771,89.539248,2.9,True,181.0,1
DEVICE001,1710646860000,23.131648,89.539326,0.4,True,46.2,6
DEVICE001,1710647580000,23.1318,89.53935,0.6,True,116.2,2
DEVICE001,1710649020000,23.131725,89.539417,0.6,True,180.9,2
DEVICE001,1710649260000,23.131594,89.539228,4.2,True,10.2,1
DEVICE001,1710649980000,23.131809,89.539238,4.5,True,228.6,6
DEVICE001,1710650220000,23.131849,89.539422,4.7,True,259.4,6
DEVICE001,1710650460000,23.131759,89.539369,3.9,True,206.0,6
DEVICE001,1710651660000,23.131708,89.539241,2.5,True,344.4,4
DEVICE001,1710652200000,23.131698,89.539307,2.2,True,218.4,3
DEVICE001,1710652500000,23.131732,89.539224,4.0,True,26.3,1
DEVICE001,1710653160000,23.131805,89.539256,1.2,True,117.9,6
DEVICE001,1710653280000,23.131834,89.539348,1.2,True,138.3,6
DEVICE001,1710654360000,23.131775,89.539184,1.6,True,185.3,4
DEVICE001,1710654480000,23.131684,89.539268,1.9,True,167.9,3
DEVICE001,1710654900000,23.131746,89.539103,3.6,True,351.1,2
DEVICE001,1710656280000,23.134809,89.534951,31.1,True,317.7,3
DEVICE001,1710657060000,23.137351,89.537299,15.7,True,348.0,2
DEVICE001,1710657300000,23.127632,89.542883,23.7,True,197.9,6
DEVICE001,1710657420000,23.137317,89.541125,25.6,True,317.6,4
DEVICE001,1710658080000,23.133321,89.539755,27.1,True,202.3,3
DEVICE001,1710658920000,23.134698,89.542714,16.4,True,170.5,4
DEVICE001,1710659340000,23.127329,89.538867,33.2,True,220.7,2
DEVICE001,1710660300000,23.131483,89.535094,44.7,True,121.1,6
DEVICE001,1710660840000,23.126528,89.537115,29.7,True,6.0,3
DEVICE001,1710660900000,23.13187,89.535971,43.2,True,183.3,6
DEVICE001,1710661080000,23.140318,89.537505,29.2,True,279.4,6
DEVICE001,1710661140000,23.136708,89.53852,18.6,True,286.2,3
DEVICE001,1710661380000,23.128054,89.541447,18.3,True,323.6,1
DEVICE001,1710662460000,23.127262,89.541821,28.2,True,73.4,6
DEVICE001,1710662940000,23.132085,89.545812,39.6,True,252.2,2
DEVICE001,1710665160000,23.125717,89.540047,16.5,True,259.6,4
DEVICE001,1710665340000,23.122208,89.541024,33.3,True,261.9,2
DEVICE001,1710666780000,23.140892,89.539193,33.7,True,135.7,2
DEVICE001,1710667080000,23.126844,89.54641,2.5,False,92.3,4
DEVICE001,1710667440000,23.125962,89.543829,53.7,True,278.3,2
DEVICE001,1710667740000,23.127664,89.545559,54.7,True,277.9,3
DEVICE001,1710668100000,23.133565,89.533165,56.0,True,43.9,6
DEVICE001,1710668340000,23.138005,89.537587,29.1,True,107.5,3
DEVICE001,1710668940000,23.135081,89.551353,17.3,True,114.1,3
DEVICE001,1710669600000,23.136411,89.538652,57.9,True,235.0,4
DEVICE001,1710670320000,23.130405,89.54949,49.7,True,97.8,1
DEVICE001,1710671940000,23.131939,89.541877,44.5,True,325.9,2
DEVICE001,1710672000000,23.137556,89.543519,14.0,True,170.1,2
DEVICE001,1710673200000,23.117092,89.528243,17.9,True,120.6,4
DEVICE001,1710674760000,23.139842,89.555347,52.9,True,359.0,4
DEVICE001,1710675660000,23.138627,89.537718,12.0,True,232.5,1
DEVICE001,1710675660000,23.119256,89.536492,34.4,True,337.2,2
DEVICE001,1710675660000,23.112883,89.540023,32.6,True,306.4,4
DEVICE001,1710676200000,23.150633,89.531361,29.7,True,333.4,1
DEVICE001,1710676800000,23.128701,89.53791,11.0,True,63.2,4
DEVICE001,1710677520000,23.132924,89.541191,12.1,True,92.6,2
DEVICE001,1710678060000,23.131629,89.541184,4.5,False,85.1,1
DEVICE001,1710678600000,23.133731,89.539385,4.9,False,160.8,3
DEVICE001,1710679920000,23.13431,89.540843,6.4,True,66.5,2
DEVICE001,1710680820000,23.130743,89.538798,0.9,False,118.1,6
DEVICE001,1710681540000,23.13072,89.536645,2.4,True,338.6,3
DEVICE001,1710681960000,23.131932,89.535705,10.5,True,297.2,2
DEVICE001,1710682080000,23.131287,89.537034,1.7,False,323.6,4
DEVICE001,1710682740000,23.129583,89.539602,3.3,False,356.0,3
DEVICE001,1710682980000,23.129346,89.538909,11.3,False,130.2,6
DEVICE001,1710684120000,23.127937,89.52742,35.4,True,21.7,1
DEVICE001,1710685740000,23.120659,89.545829,17.9,True,201.2,3
DEVICE001,1710686760000,23.131744,89.540078,11.3,True,78.4,1
DEVICE001,1710687720000,23.134063,89.544182,27.2,True,230.9,4
DEVICE001,1710687900000,23.125213,89.528714,51.0,True,235.3,3
DEVICE001,1710688020000,23.119832,89.536455,20.7,True,262.0,2
DEVICE001,1710688980000,23.116837,89.552888,69.6,True,326.4,4
DEVICE001,1710689220000,23.13512,89.532546,41.9,True,124.6,3
DEVICE001,1710690780000,23.140098,89.540499,10.2,True,242.5,6
DEVICE001,1710691320000,23.12222,89.521402,36.8,True,88.1,1
DEVICE001,1710692700000,23.115529,89.535158,36.3,True,279.4,2
DEVICE001,1710694140000,23.137455,89.534536,66.2,True,24.2,6
DEVICE001,1710694740000,23.132014,89.536754,62.5,True,237.7,6
DEVICE001,1710695700000,23.137245,89.546207,14.1,True,79.6,3
DEVICE001,1710695820000,23.143474,89.535376,6.8,True,328.2,4
DEVICE001,1710695880000,23.138567,89.535359,12.0,True,207.9,3
DEVICE001,1710696000000,23.127518,89.542062,25.9,True,66.2,6
DEVICE001,1710696600000,23.133593,89.551004,12.2,True,52.0,4
DEVICE001,1710696900000,23.14585,89.536823,19.9,True,241.7,6
DEVICE001,1710698280000,23.126452,89.542549,6.7,True,190.8,4
DEVICE001,1710698520000,23.135615,89.548705,31.2,True,260.7,6
DEVICE001,1710699180000,23.135449,89.535352,19.4,True,344.5,1
DEVICE001,1710699360000,23.12357,89.528497,11.1,True,305.0,1
DEVICE001,1710700440000,23.133499,89.543717,26.7,True,242.5,6
DEVICE001,1710703440000,23.128703,89.535156,19.0,True,129.5,4
DEVICE001,1710703740000,23.138475,89.538509,8.0,True,302.3,2
DEVICE001,1710704640000,23.135523,89.552087,23.1,True,198.7,3
DEVICE001,1710705540000,23.131233,89.529369,10.7,True,271.6,2
DEVICE001,1710706200000,23.130779,89.54062,18.3,True,196.8,2
DEVICE001,1710706440000,23.133531,89.536245,9.5,True,235.7,3
DEVICE001,1710706560000,23.126967,89.539644,19.1,True,266.3,4
DEVICE001,1710706800000,23.129806,89.538488,10.3,True,52.5,3
DEVICE001,1710707700000,23.129024,89.537813,23.4,True,54.9,3
DEVICE001,1710709260000,23.130486,89.547464,13.2,True,6.2,4
DEVICE001,1710709920000,23.131723,89.542107,15.5,True,286.2,1
DEVICE001,1710709980000,23.128857,89.542276,12.6,True,240.0,6
DEVICE001,1710711660000,23.126096,89.538441,23.9,True,26.8,1
DEVICE001,1710712080000,23.132961,89.537482,0.2,False,254.6,1
DEVICE001,1710712260000,23.134651,89.545359,23.5,True,188.8,2
DEVICE001,1710712680000,23.131421,89.539327,12.1,True,198.6,1
DEVICE001,1710714300000,23.131963,89.543934,11.5,True,108.0,1
DEVICE001,1710714900000,23.128714,89.535761,11.9,True,29.8,4
DEVICE001,1710715260000,23.131318,89.538685,24.8,True,145.9,4
DEVICE001,1710715260000,23.126339,89.536917,19.6,True,34.3,6
DEVICE001,1710716280000,23.135513,89.536623,1.1,False,204.0,3
DEVICE001,1710716460000,23.127485,89.536695,24.0,True,256.6,4
DEVICE001,1710719940000,23.134881,89.537017,1.9,True,11.8,3
DEVICE001,1710719940000,23.128195,89.537783,1.9,False,305.8,6
DEVICE002,1710634680000,23.113397,89.583255,4.8,True,329.1,3
DEVICE002,1710635040000,23.113232,89.583186,2.3,True,140.2,1
DEVICE002,1710635400000,23.113335,89.583299,0.8,True,286.8,6
DEVICE002,1710635640000,23.113297,89.583101,0.0,True,268.5,1
DEVICE002,1710635880000,23.113314,89.58303,0.4,True,142.2,1
DEVICE002,1710636240000,23.11323,89.583229,4.2,True,104.3,3
DEVICE002,1710637980000,23.113231,89.583041,2.1,True,57.9,2
DEVICE002,1710639240000,23.113363,89.583172,2.7,True,266.9,3
DEVICE002,1710639300000,23.113322,89.583159,4.4,True,206.2,4
DEVICE002,1710641700000,23.11327,89.582997,3.9,True,99.6,3
DEVICE002,1710641880000,23.113304,89.583203,3.4,True,209.0,3
DEVICE002,1710642000000,23.113234,89.583266,2.4,True,249.6,2
DEVICE002,1710642120000,23.113278,89.583099,0.6,True,223.0,2
DEVICE002,1710642960000,23.113393,89.582901,2.8,True,60.7,3
DEVICE002,1710643980000,23.113416,89.583235,1.3,True,204.2,1
DEVICE002,1710644040000,23.11343,89.583129,3.8,True,232.1,1
DEVICE002,1710646260000,23.113365,89.583259,2.8,True,303.0,2
DEVICE002,1710646980000,23.113384,89.583059,3.7,True,129.1,3
DEVICE002,1710647820000,23.113286,89.583344,2.7,True,27.5,1
DEVICE002,1710647820000,23.113279,89.583135,0.1,True,209.5,4
DEVICE002,1710648240000,23.113319,89.583284,1.3,True,186.4,3
DEVICE002,1710648480000,23.113203,89.58313,2.3,True,180.8,2
DEVICE002,1710648780000,23.113185,89.583097,4.5,True,359.5,4
DEVICE002,1710649680000,23.113186,89.583084,0.8,True,314.0,2
DEVICE002,1710650460000,23.113257,89.58319,3.9,True,278.0,3
DEVICE002,1710650820000,23.11333,89.583126,3.7,True,274.1,2
DEVICE002,1710651240000,23.113455,89.583119,4.8,True,272.6,2
DEVICE002,1710652200000,23.113223,89.583129,1.1,True,54.1,2
DEVICE002,1710653400000,23.113325,89.583117,4.6,True,233.5,1
DEVICE002,1710653460000,23.113313,89.583129,4.0,True,317.5,4
DEVICE002,1710653580000,23.113374,89.583124,1.3,True,146.1,3
DEVICE002,1710653640000,23.113234,89.583205,2.9,True,211.6,1
DEVICE002,1710654300000,23.11325,89.583077,4.8,True,267.1,6
DEVICE002,1710655260000,23.117954,89.587958,22.3,True,48.5,6
DEVICE002,1710655320000,23.115124,89.585541,41.7,True,332.1,6
DEVICE002,1710656700000,23.112411,89.582759,33.0,True,259.0,3
DEVICE002,1710657000000,23.106678,89.584015,35.3,True,233.0,4
DEVICE002,1710657480000,23.115967,89.585586,36.5,True,292.0,1
DEVICE002,1710659580000,23.123343,89.582681,28.5,True,61.4,4
DEVICE002,1710659760000,23.108853,89.572746,20.0,True,214.8,1
DEVICE002,1710661080000,23.105889,89.578898,19.3,True,224.4,6
DEVICE002,1710663840000,23.115914,89.585256,26.6,True,309.5,6
DEVICE002,1710664680000,23.114553,89.577355,16.2,True,42.3,4
DEVICE002,1710664920000,23.105842,89.577462,18.9,True,322.9,4
DEVICE002,1710664980000,23.114631,89.584953,27.6,True,171.3,6
DEVICE002,1710666360000,23.112917,89.596763,25.5,True,327.6,1
DEVICE002,1710667080000,23.107358,89.58146,35.9,True,2.0,1
DEVICE002,1710667560000,23.122768,89.585786,22.2,True,82.6,4
DEVICE002,1710667560000,23.119847,89.592736,21.7,True,91.3,6
DEVICE002,1710667620000,23.094386,89.567106,33.9,True,143.1,2
DEVICE002,1710668160000,23.105607,89.582176,31.4,True,74.0,3
DEVICE002,1710669000000,23.104768,89.594805,46.1,True,326.8,6
DEVICE002,1710670200000,23.103807,89.572244,23.3,True,296.4,4
DEVICE002,1710670740000,23.114525,89.575168,34.7,True,49.7,1
DEVICE002,1710671100000,23.116771,89.572657,47.2,True,246.4,1
DEVICE002,1710671700000,23.105657,89.583982,47.0,True,199.8,3
DEVICE002,1710672420000,23.117338,89.564025,13.8,True,36.1,6
DEVICE002,1710673140000,23.118621,89.586424,36.0,True,133.5,6
DEVICE002,1710673380000,23.11819,89.572792,56.7,True,158.0,2
DEVICE002,1710675960000,23.124289,89.58206,23.1,True,187.6,6
DEVICE002,1710676440000,23.115486,89.576943,39.4,True,12.1,6
DEVICE002,1710676800000,23.115511,89.581908,11.1,False,261.4,6
DEVICE002,1710677100000,23.112093,89.584736,15.0,True,211.0,6
DEVICE002,1710677760000,23.110142,89.581811,10.4,True,272.7,4
DEVICE002,1710678540000,23.113161,89.585177,13.9,False,38.3,1
DEVICE002,1710678720000,23.11494,89.578399,4.4,False,315.4,6
DEVICE002,1710678780000,23.112436,89.581459,10.5,False,235.8,2
DEVICE002,1710680280000,23.11487,89.582769,8.7,True,218.3,2
DEVICE002,1710681300000,23.111592,89.579845,4.3,True,27.4,2
DEVICE002,1710682140000,23.111769,89.583311,13.4,False,137.8,2
DEVICE002,1710682200000,23.114551,89.582161,4.7,False,341.0,2
